Date,Close,High,Low,Open,Volume
2025-05-29,52.04999923706055,53.349998474121094,51.349998474121094,52.28499984741211,6254500
2025-05-30,51.900001525878906,52.154998779296875,50.81999969482422,51.61000061035156,3729700
2025-06-02,52.900001525878906,53.209999084472656,50.58000183105469,52.0,4393800
2025-06-03,54.959999084472656,55.0,52.849998474121094,52.900001525878906,5384600
2025-06-04,54.33000183105469,55.25,53.70000076293945,54.7400016784668,4404100
2025-06-05,55.709999084472656,57.279998779296875,54.43000030517578,54.849998474121094,6298300
2025-06-06,58.91999816894531,59.810001373291016,57.369998931884766,57.439998626708984,7235100
2025-06-09,61.34000015258789,61.7400016784668,59.040000915527344,60.04999923706055,8815300
2025-06-10,61.0,62.220001220703125,59.95100021362305,61.599998474121094,5182300
2025-06-11,63.5,65.48999786376953,61.54999923706055,62.119998931884766,9821400
2025-06-12,61.04999923706055,62.97999954223633,60.83000183105469,62.20000076293945,5143600
2025-06-13,59.11000061035156,60.755001068115234,58.529998779296875,58.599998474121094,6529300
2025-06-16,60.849998474121094,61.68000030517578,59.47999954223633,59.720001220703125,4354300
2025-06-17,59.900001525878906,61.20000076293945,59.40999984741211,60.369998931884766,4469300
2025-06-18,61.68000030517578,62.599998474121094,60.06999969482422,60.40999984741211,6043200
2025-06-20,62.060001373291016,62.880001068115234,61.47999954223633,62.31999969482422,4489500
2025-06-23,62.189998626708984,62.779998779296875,59.680999755859375,61.345001220703125,4296100
2025-06-24,65.66000366210938,66.06999969482422,63.66999816894531,64.98999786376953,7331000
2025-06-25,66.25,66.50700378417969,65.09200286865234,66.16500091552734,4418000
2025-06-26,66.9000015258789,67.5199966430664,65.76000213623047,66.9000015258789,4897900
2025-06-27,68.05999755859375,69.27999877929688,66.46099853515625,66.87999725341797,12480200
2025-06-30,69.13999938964844,69.75,68.05000305175781,69.36000061035156,4775900
2025-07-01,67.0999984741211,69.80999755859375,66.54000091552734,68.12000274658203,5526200
2025-07-02,68.37000274658203,68.75900268554688,67.04000091552734,67.41999816894531,4166600
2025-07-03,69.19000244140625,69.7699966430664,68.4000015258789,68.91999816894531,2297400
2025-07-07,71.2300033569336,71.375,67.69000244140625,68.0,5821200
2025-07-08,67.7300033569336,73.11000061035156,66.87000274658203,71.3499984741211,6666200
2025-07-09,69.06999969482422,69.5,67.73999786376953,68.75,4035000
2025-07-10,68.54499816894531,69.36699676513672,67.19000244140625,69.11000061035156,4054900
2025-07-11,64.72000122070312,69.91000366210938,64.50399780273438,67.95999908447266,8046000
2025-07-14,64.05000305175781,65.23699951171875,62.040000915527344,62.2599983215332,7617700
2025-07-15,66.1500015258789,67.05500030517578,63.400001525878906,64.30000305175781,5442000
2025-07-16,67.20999908447266,67.69999694824219,65.33000183105469,67.02999877929688,4940400
2025-07-17,69.47000122070312,69.98500061035156,67.4800033569336,68.80000305175781,7515800
2025-07-18,68.9000015258789,70.4000015258789,66.94000244140625,69.38999938964844,4210900
2025-07-21,66.75,71.18000030517578,66.7300033569336,70.33999633789062,4640500
2025-07-22,65.43000030517578,66.75,63.67599868774414,66.43000030517578,5163300
2025-07-23,65.63999938964844,66.08000183105469,64.04199981689453,66.0,4010100
2025-07-24,65.81999969482422,66.88999938964844,65.33000183105469,65.62000274658203,3080700
2025-07-25,67.08999633789062,67.50499725341797,65.6760025024414,65.83499908447266,3058800
2025-07-28,67.51000213623047,68.4000015258789,67.0999984741211,68.0,2310700
2025-07-29,67.95999908447266,69.5999984741211,66.33999633789062,68.06999969482422,3905400
2025-07-30,67.43000030517578,69.41999816894531,66.52999877929688,67.95999908447266,4896900
2025-07-31,68.55999755859375,69.5250015258789,67.2030029296875,67.87000274658203,4453700
2025-08-01,66.41000366210938,67.302001953125,62.619998931884766,65.44999694824219,4964700
2025-08-04,74.79000091552734,75.16000366210938,67.6050033569336,68.0,9889600
2025-08-05,74.86000061035156,75.12999725341797,71.36000061035156,75.05000305175781,6531600
2025-08-06,77.27999877929688,77.73999786376953,74.30000305175781,75.0,6297600
2025-08-07,78.95999908447266,79.69000244140625,76.69000244140625,78.37000274658203,5277600
2025-08-08,72.33000183105469,79.375,71.25,79.375,9328600
2025-08-11,72.97000122070312,74.18499755859375,69.80000305175781,71.29000091552734,4722600
2025-08-12,76.88500213623047,77.4800033569336,74.33999633789062,74.96499633789062,5041200
2025-08-13,77.70999908447266,78.77999877929688,76.86000061035156,78.65499877929688,4084300
2025-08-14,77.0199966430664,77.5199966430664,74.91999816894531,76.19000244140625,5222000
2025-08-15,78.72000122070312,78.88999938964844,76.0999984741211,76.93000030517578,4580400
2025-08-18,78.23999786376953,80.15799713134766,77.87999725341797,78.6449966430664,4134100
2025-08-19,73.86000061035156,77.22000122070312,73.3499984741211,76.7699966430664,5990800
2025-08-20,72.9800033569336,74.97000122070312,70.73999786376953,73.54000091552734,4958000
2025-08-21,74.48999786376953,74.95999908447266,71.77999877929688,72.43000030517578,3330800
2025-08-22,79.48999786376953,80.41000366210938,74.1500015258789,74.29000091552734,8391500
2025-08-25,77.38999938964844,79.75,76.33999633789062,78.93000030517578,5661400
2025-08-26,77.94999694824219,79.5250015258789,77.75,78.32499694824219,19333200
2025-08-27,77.58999633789062,78.94999694824219,76.43000030517578,77.6500015258789,6791300
2025-08-28,79.98999786376953,81.05000305175781,78.0,78.25,13987400
2025-08-29,88.45999908447266,100.0,86.76000213623047,92.0,43192900
2025-09-02,82.22000122070312,86.22000122070312,81.5999984741211,85.3499984741211,13888600
2025-09-03,85.30999755859375,85.47000122070312,82.37999725341797,82.91500091552734,9253000
2025-09-04,89.66000366210938,91.33999633789062,85.13400268554688,85.13400268554688,14074300
2025-09-05,87.3499984741211,93.19999694824219,86.44200134277344,91.04000091552734,9276400
2025-09-08,85.87999725341797,88.52999877929688,85.76000213623047,87.45500183105469,6400000
2025-09-09,88.41999816894531,88.9000015258789,84.52999877929688,86.01000213623047,7362900
2025-09-10,84.87000274658203,90.13999938964844,83.96099853515625,90.0,7449200
2025-09-11,81.41000366210938,85.68000030517578,81.18000030517578,85.11000061035156,7781300
2025-09-12,83.08000183105469,84.05999755859375,79.4000015258789,81.9000015258789,7056500
2025-09-15,89.43000030517578,89.61000061035156,84.11000061035156,84.11000061035156,10280200
2025-09-16,89.95999908447266,90.30500030517578,86.76000213623047,89.09700012207031,7330800
2025-09-17,90.4000015258789,91.16999816894531,87.62999725341797,89.72000122070312,6574900
2025-09-18,89.91000366210938,91.98999786376953,89.33100128173828,91.63999938964844,5087500
2025-09-19,92.18000030517578,92.55999755859375,89.2760009765625,89.91999816894531,9494200
2025-09-22,90.12000274658203,91.08000183105469,87.66999816894531,91.0199966430664,6957000
2025-09-23,82.7300033569336,89.83999633789062,82.54000091552734,89.7699966430664,7727700
2025-09-24,81.52999877929688,85.08000183105469,81.41999816894531,84.12000274658203,5427800
2025-09-25,77.94000244140625,80.19000244140625,77.55000305175781,78.80999755859375,6659200
2025-09-26,76.02999877929688,78.75,75.20999908447266,78.0,6138900
2025-09-29,76.55999755859375,77.56999969482422,74.30000305175781,76.91999816894531,7479100
2025-09-30,73.08000183105469,76.5999984741211,70.66000366210938,76.5,12011000
2025-10-01,74.41999816894531,76.08000183105469,73.4000015258789,75.98999786376953,8902200
2025-10-02,77.43000030517578,78.05999755859375,73.6500015258789,75.46499633789062,6722900
2025-10-03,74.83000183105469,78.01000213623047,74.37999725341797,77.92500305175781,5874000
2025-10-06,75.86000061035156,77.18800354003906,74.45999908447266,76.6500015258789,5298500
2025-10-07,76.6500015258789,77.19000244140625,74.1500015258789,76.0,4699900
2025-10-08,75.25,77.9000015258789,74.55999755859375,77.19999694824219,4778500
2025-10-09,77.45999908447266,79.3499984741211,75.72000122070312,75.9800033569336,8367900
2025-10-10,71.13999938964844,78.5,71.05000305175781,77.8499984741211,6889100
2025-10-13,73.18000030517578,73.94999694824219,71.62000274658203,72.94000244140625,4902600
2025-10-14,72.91999816894531,74.33999633789062,69.76000213623047,71.2249984741211,3554100
2025-10-15,73.05999755859375,75.05999755859375,72.23999786376953,74.05000305175781,3880000
2025-10-16,69.06999969482422,73.43000030517578,68.25,73.3499984741211,6830200
2025-10-17,67.9000015258789,69.62000274658203,67.48999786376953,68.37000274658203,5939500
2025-10-20,72.08000183105469,72.52999877929688,68.25,68.80999755859375,4928500
2025-10-21,74.48999786376953,75.25,71.55999755859375,72.08999633789062,5331600
2025-10-22,71.93000030517578,74.30000305175781,69.9000015258789,74.2300033569336,4483800
2025-10-23,75.54000091552734,77.0,72.0999984741211,72.76000213623047,5571700
2025-10-24,75.38999938964844,78.94999694824219,75.29000091552734,78.17500305175781,4902700
2025-10-27,76.44999694824219,77.3499984741211,75.44000244140625,76.8499984741211,4153500
2025-10-28,75.91999816894531,77.19000244140625,74.2699966430664,76.875,3596000
2025-10-29,72.66000366210938,76.25,72.45999908447266,75.4000015258789,3885300
2025-10-30,68.9000015258789,72.08999633789062,68.37000274658203,71.93000030517578,5692100
2025-10-31,71.87999725341797,72.1500015258789,69.5,70.0,5679900
2025-11-03,72.08000183105469,73.79000091552734,71.30000305175781,71.83000183105469,4609000
2025-11-04,71.41000366210938,72.86000061035156,69.16999816894531,69.63999938964844,4926800
2025-11-05,71.5199966430664,72.94000244140625,68.51000213623047,70.11000061035156,5195100
2025-11-06,65.95999908447266,71.55000305175781,65.70500183105469,71.13999938964844,10654800
2025-11-07,73.62000274658203,73.91000366210938,68.22000122070312,69.91000366210938,16362600
2025-11-10,76.08999633789062,78.19999694824219,75.22000122070312,75.79000091552734,6495200
2025-11-11,75.13999938964844,77.94999694824219,73.80000305175781,77.04000091552734,4756700
2025-11-12,78.94999694824219,79.37999725341797,75.67500305175781,75.87999725341797,6233300
2025-11-13,73.18000030517578,78.5999984741211,70.12999725341797,78.19000244140625,7741300
2025-11-14,70.51000213623047,73.9489974975586,69.55999755859375,70.04499816894531,6152600
2025-11-17,68.16999816894531,70.38999938964844,66.20999908447266,69.5999984741211,5807100
2025-11-18,65.69000244140625,67.45999908447266,65.2300033569336,66.62999725341797,5000800
2025-11-19,65.3499984741211,66.5999984741211,63.060001373291016,65.80999755859375,4762900
2025-11-20,62.540000915527344,68.64900207519531,62.45000076293945,67.6500015258789,6111500
2025-11-21,64.37999725341797,65.12000274658203,60.290000915527344,63.0,5428700
2025-11-24,66.88999938964844,67.29000091552734,64.27999877929688,65.0,5744600
2025-11-25,68.83000183105469,69.12999725341797,66.06999969482422,66.5,6118700
2025-11-26,68.80000305175781,70.12000274658203,68.79000091552734,69.41999816894531,3232600
2025-11-28,70.94999694824219,71.23999786376953,69.00199890136719,69.3499984741211,2148700
2025-12-01,69.06500244140625,72.13999938964844,68.81999969482422,70.30000305175781,4402900
2025-12-02,67.0199966430664,71.86000061035156,66.61000061035156,69.5,7184000
2025-12-03,69.63999938964844,70.69999694824219,66.61000061035156,66.83999633789062,5126000
2025-12-04,68.69000244140625,69.3550033569336,66.66000366210938,69.19999694824219,5115500
2025-12-05,67.98999786376953,68.61000061035156,67.30000305175781,68.44999694824219,3435200
2025-12-08,68.11000061035156,68.5,66.7229995727539,68.375,4186500
2025-12-09,68.41999816894531,69.94000244140625,67.08799743652344,67.44999694824219,3303600
